user_id,ad_click,article_click,banner_click,banner_video_ad_click,banner_video_click,choice_card_click,clicked_whiteboard_proceed,complete_scheme_profile_click,contact_now_click,jobs_card_click,jobs_options_click,location_details_screen_proceed_click,logout_click,notification_click,scheme_category_click,scheme_click,service_options_click,sub_service_card_click,sub_service_click,verify_otp_click,view_modify_click,article_view,enquiry_successfully,choice_submit_success,engagement_time_msec
194958,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,883982
211783,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,883915
219376,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,883687
219593,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,10,0,1,883343
207547,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,4,0,0,0,883210
216496,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,8,0,0,0,0,8,0,0,882702
209207,0,1,2,0,0,1,0,0,0,0,1,1,2,0,1,0,4,0,2,0,8,5,0,1,882549
187102,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,882500
201072,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,4,0,0,0,882357
211953,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,4,0,0,0,1,1,9,0,0,881800
185202,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,881498
209447,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,1,0,4,27,0,0,880686
196235,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,880058
212866,0,1,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,21,0,0,879412
189355,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,3,0,0,0,879136
218033,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2,0,0,878478
184905,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,2,0,0,1,0,0,878361
220849,0,0,1,0,0,0,0,0,0,2,3,1,0,0,1,1,0,0,0,0,0,13,0,0,877963
206942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,876897
210975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,876692
194790,0,0,0,0,1,0,0,1,0,2,6,0,0,0,2,0,1,0,0,0,0,0,0,0,876506
219822,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,11,0,1,0,0,14,0,0,876274
184488,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,875945
198205,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,1,2,0,2,0,1,0,0,0,875742
220768,0,4,1,0,0,0,1,0,0,0,1,0,0,1,1,3,1,0,1,0,0,27,0,0,875717
196413,0,1,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,875086
191979,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,874829
218745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,0,3,0,2,13,0,0,874799
208674,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,29,0,0,874650
186983,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,874607
212075,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,874273
202762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,873594
208993,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,19,0,0,873361
215029,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,872709
206427,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,872301
209783,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,871970
196783,0,0,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,871229
210623,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,870758
198077,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,1,0,0,0,2,0,0,0,870050
219037,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,29,0,1,869854
220731,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,2,0,0,44,0,0,869345
212845,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,868346
199947,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,15,0,0,0,867398
208098,0,0,0,0,0,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,7,0,0,10,866400
218430,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,4,0,7,4,0,1,865972
205205,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,865823
193374,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,865410
222999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,7,0,0,865353
212942,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,12,0,0,864214
203635,0,0,0,0,3,7,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,863847
205067,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,863754
185427,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,863681
190325,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,4,3,0,5,0,0,0,0,0,863465
219270,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,2,0,0,26,0,0,862981
194388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,862782
213747,0,0,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,3,10,0,0,861424
189053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,860973
220246,0,0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,29,0,1,860651
198776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,859919
214673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,859815
196124,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,13,2,0,0,859738
191345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,859518
206061,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,859357
213302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,859268
221112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,0,858521
218413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,858202
206897,0,0,0,0,0,0,0,0,0,6,6,5,0,0,1,1,0,0,0,0,6,4,0,0,858148
189864,0,0,0,0,0,1,1,0,0,0,0,8,0,1,0,0,0,0,0,0,26,0,0,1,857773
192289,0,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,2,0,5,6,0,0,856338
207791,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,856289
206407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,6,3,0,0,856201
219329,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,855101
217079,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,14,0,0,854641
212893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,5,0,0,854304
207826,0,1,2,0,0,2,0,1,0,0,2,1,0,0,1,1,1,0,1,0,6,11,0,2,854221
220500,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,19,0,0,853110
189649,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,8,0,0,0,852899
184779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,852177
190033,0,0,0,0,0,0,0,0,0,1,7,2,0,1,1,0,0,0,0,0,7,10,0,0,852090
206285,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,6,0,0,0,851954
211258,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,1,0,4,20,0,0,851919
217409,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,850740
209315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,26,0,0,850606
214536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,20,10,0,0,850561
200229,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,5,0,1,0,2,0,0,0,850098
201110,0,1,0,0,0,0,1,0,0,0,0,2,0,1,2,1,1,0,1,0,5,0,0,0,850051
207234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,849964
184263,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,1,0,0,0,849535
210478,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,12,0,0,849216
204998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,848987
207208,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,848821
199573,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,848777
209007,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,848745
183842,0,1,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,848679
183834,0,0,0,0,0,1,0,0,0,2,4,0,0,0,2,1,1,0,0,1,0,0,0,0,848611
209019,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,3,17,0,0,848423
221452,0,0,4,0,40,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,14,0,0,848134
196447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847487
209024,0,0,0,0,0,1,0,0,0,0,11,1,0,0,1,0,2,1,3,0,1,8,0,1,847196
214628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847137
199869,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,7,0,0,0,846231
217568,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,845612
214821,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,845426
221869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844905
215425,0,1,2,0,2,0,1,0,0,0,2,0,0,1,2,1,2,0,4,0,0,15,0,0,844807
216248,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,3,8,0,0,844083
202725,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,843730
212687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,4,0,0,8,0,0,843447
200432,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,3,0,0,0,843023
217540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,27,0,0,842839
196731,0,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,4,0,1,0,0,0,0,0,842750
213600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,842264
185365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,842048
185685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,841958
186695,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,841485
184206,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,841189
206624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,840787
209477,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,839916
215601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,839706
188463,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,2,0,1,0,0,0,0,0,839337
195727,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,839316
194553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,839272
220633,0,0,1,0,0,3,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,4,0,1,838962
220184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,838384
190492,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838378
222059,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11,3,0,0,838329
190774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,837720
204894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,837556
215709,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,4,0,1,0,0,6,0,0,837011
191711,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,0,836892
214709,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,18,0,0,836507
186240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,836046
197992,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,835765
194020,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,835730
209005,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,835603
222331,0,2,0,0,0,1,0,0,0,0,5,0,0,1,3,3,5,1,2,0,0,21,0,0,834780
189516,0,3,0,0,0,2,0,0,0,1,1,1,0,0,0,0,2,0,2,0,5,0,0,0,834735
194419,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,0,0,0,0,2,0,0,0,833844
203850,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,0,0,0,0,1,0,1,0,833462
211224,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,13,0,0,833314
213070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,833098
212449,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,9,2,0,0,832994
203594,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,1,832844
196882,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,4,0,2,0,15,0,0,0,832535
205904,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,5,0,0,832407
208423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,832242
216467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,832073
215513,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,12,0,0,831699
214767,0,0,0,0,0,1,4,0,0,0,3,0,0,4,1,0,0,0,0,0,0,3,0,0,831655
214954,0,3,0,0,0,0,2,0,0,0,1,0,0,2,0,0,12,0,0,0,4,18,0,0,831376
221303,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,24,0,0,831341
213066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831162
186834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,831119
188510,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,3,831068
217210,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,8,0,0,831068
205648,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,830266
221708,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,1,1,0,1,0,0,16,0,0,829602
213659,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,19,0,0,828809
221377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,5,0,0,828773
191131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,7,0,0,0,0,0,828773
204962,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,2,828676
217731,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,18,0,0,828004
191067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,4,0,0,0,827858
215984,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,14,0,0,827729
202170,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,1,827645
216113,0,0,0,0,0,0,0,0,0,73,15,0,0,0,0,0,3,0,5,0,0,16,0,0,827566
201550,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,9,9,0,1,827506
193114,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,2,0,1,0,0,0,0,0,827209
212507,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,826831
204691,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,826810
193564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,826755
190108,0,1,0,0,0,2,0,0,0,1,7,0,0,0,1,0,4,0,2,0,0,0,0,0,826610
214779,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,1,826543
203109,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,1,1,0,1,0,0,0,0,0,826000
217187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,825999
222660,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,4,825624
196162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,825575
207927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,825496
186228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,825452
198330,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,824775
195501,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,0,1,0,0,9,0,0,824514
221426,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,3,0,0,0,0,13,0,0,824270
221062,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,3,0,0,824109
191033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824105
218205,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,3,7,3,0,823814
187007,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,0,0,823654
191599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,823353
206194,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,1,823094
217730,0,0,1,0,0,0,0,1,0,0,6,0,0,0,1,1,0,0,0,0,4,17,0,0,823014
202197,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,822955
189698,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,3,0,3,0,0,0,822700
190674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822386
200283,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,822144
196136,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,1,822071
206192,0,5,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,5,0,0,1,822026
208902,0,0,0,0,0,10,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0,10,821921
212298,0,4,8,0,0,0,0,0,0,1,10,0,1,0,1,0,3,0,0,1,0,27,0,0,821681
207426,0,1,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,13,0,1,820613
217933,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,820314
200813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,820110
187069,0,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,819202
196547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819109
208367,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13,0,1,818164
200068,0,1,0,0,0,0,0,0,0,0,4,1,0,0,1,1,2,0,0,0,2,0,0,0,817409
211997,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,6,0,0,817398
194602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,817395
186090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817357
204093,0,0,0,0,0,0,3,0,0,0,3,0,0,5,2,3,0,0,0,0,0,0,0,0,817146
199968,0,1,0,0,10,0,0,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,0,816851
222736,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,1,816733
214436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,816693
187960,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,22,0,0,816484
191614,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,815700
220857,0,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,21,0,0,815619
190290,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,815377
205749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,814785
200684,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,2,0,1,0,2,0,0,0,814404
199933,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,814286
209111,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,8,0,0,814284
206127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,813414
208011,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,11,23,0,1,813405
206788,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,0,813370
210531,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,2,0,4,3,0,0,812499
189152,0,2,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,5,0,0,0,812029
192334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,810895
218011,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,6,0,1,0,0,25,0,0,810584
186612,0,0,0,0,0,2,1,1,0,0,2,1,0,1,1,0,0,0,0,0,2,0,0,0,810555
187993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,3,0,0,0,810400
218646,0,0,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,810364
186247,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,5,0,6,0,0,0,0,0,809876
213381,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,3,7,0,1,0,0,29,0,0,809354
200736,0,0,0,0,0,0,1,0,0,2,10,0,0,2,2,0,1,0,3,0,0,0,0,0,809293
197145,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,809287
208267,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,809055
196774,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,808905
196951,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,4,0,4,0,0,0,808903
201884,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,808788
203182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808236
184695,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,808114
214411,0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,27,0,0,807885
200260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807718
192404,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,4,4,0,6,0,0,0,0,0,807206
199533,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,3,0,1,0,6,0,0,0,806907
190420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,806590
210644,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,4,3,0,3,0,0,6,0,0,806163
217971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,805943
216981,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,23,0,0,0,805699
198115,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,805576
220316,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6,0,1,805149
218881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,805032
219992,0,0,0,0,0,1,0,0,0,0,2,1,0,0,7,3,0,0,0,0,3,8,0,1,804026
198125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,0,0,803660
207809,0,3,5,0,0,0,4,0,0,1,4,0,0,2,0,0,2,0,2,0,0,19,0,0,803638
208794,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,3,0,3,0,0,3,0,0,803633
217410,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,803609
